Cleared/Open Items Symbol,Account,Reference,Trading partner,Document Number,Document type,Assignment,Business Area,Credit control area,Document Date,Posting Date,Special G/L Ind.,Net Due Date Symbol,Amount in Local Currency,Local Currency,Clearing Document,Text
,1018504,8127349,,1200051181,F1,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,-152.2,USD,,
,1018504,8127351,,1200051183,F1,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,-134.08,USD,,
,1018504,8127362,,1200051195,F1,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,-428.95,USD,,
,1018504,8127366,,1200051199,F1,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,-433.15,USD,,
,1018504,8127370,,1200051203,F1,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,-986.51,USD,,
,1018504,8127371,,1200051204,F1,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,-612.47,USD,,
,1018504,8127372,,1200051205,F1,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,-116.53,USD,,
,1018504,8127376,,1200051209,F1,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,-1304.7,USD,,
,1018504,9019895,,1200051319,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,99,USD,,
,1018504,9019896,,1200051320,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,14.67,USD,,
,1018504,9019897,,1200051321,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,24.75,USD,,
,1018504,9019898,,1200051322,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,9.85,USD,,
,1018504,9019899,,1200051323,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,49.5,USD,,
,1018504,9019900,,1200051324,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,93.3,USD,,
,1018504,9019901,,1200051325,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,19.7,USD,,
,1018504,9019902,,1200051326,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,49.5,USD,,
,1018504,9019903,,1200051327,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,39.2,USD,,
,1018504,9019904,,1200051328,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,9.85,USD,,
,1018504,9019905,,1200051329,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,34.6,USD,,
,1018504,9019906,,1200051330,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,354,USD,,
,1018504,9019907,,1200051331,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,62.9,USD,,
,1018504,9019908,,1200051332,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,78.8,USD,,
,1018504,9019909,,1200051333,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,9.85,USD,,
,1018504,9019910,,1200051334,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,55.85,USD,,
,1018504,9019911,,1200051335,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,59.1,USD,,
,1018504,9019912,,1200051336,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,61.55,USD,,
,1018504,9019913,,1200051337,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,98.5,USD,,
,1018504,9019914,,1200051338,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,19.7,USD,,
,1018504,9019915,,1200051339,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,19.7,USD,,
,1018504,9019916,,1200051340,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,39.7,USD,,
,1018504,9019917,,1200051341,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,39.7,USD,,
,1018504,9019918,,1200051342,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,19.5,USD,,
,1018504,9019919,,1200051343,F6,,5100,5000,Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),Mon Feb 27 2023 05:30:00 GMT+0530 (India Standard Time),,,39,USD,,
,1018504,9019968,,1200051708,F6,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,9.85,USD,,
,1018504,9019973,,1200051713,F6,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,69.85,USD,,
,1018504,9019976,,1200051716,F6,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,9.85,USD,,
,1018504,9019979,,1200051719,F6,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,24.75,USD,,
,1018504,8127784,,1200051825,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-118.86,USD,,
,1018504,8127785,,1200051826,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-92.67,USD,,
,1018504,8127786,,1200051827,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-32.58,USD,,
,1018504,8127787,,1200051828,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-673.29,USD,,
,1018504,8127788,,1200051829,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-175.14,USD,,
,1018504,8127791,,1200051832,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-405.12,USD,,
,1018504,8127792,,1200051833,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1100.76,USD,,
,1018504,8127793,,1200051834,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-264.53,USD,,
,1018504,8127794,,1200051835,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-990.19,USD,,
,1018504,8127795,,1200051836,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-164.58,USD,,
,1018504,8127796,,1200051837,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-76.08,USD,,
,1018504,8127797,,1200051838,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-743.33,USD,,
,1018504,8127798,,1200051839,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1651.32,USD,,
,1018504,8127799,,1200051840,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1095.84,USD,,
,1018504,8127801,,1200051842,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-406.78,USD,,
,1018504,8127802,,1200051843,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-311.77,USD,,
,1018504,8127803,,1200051844,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-852.8,USD,,
,1018504,8127804,,1200051845,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-288.59,USD,,
,1018504,8127805,,1200051846,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-748.88,USD,,
,1018504,8127806,,1200051847,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-358.77,USD,,
,1018504,8127807,,1200051848,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-200.56,USD,,
,1018504,8127808,,1200051849,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-615,USD,,
,1018504,8127809,,1200051850,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-643.55,USD,,
,1018504,8127810,,1200051851,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-340.3,USD,,
,1018504,8127812,,1200051853,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1025.02,USD,,
,1018504,8127813,,1200051854,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-610.46,USD,,
,1018504,8127814,,1200051855,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-511.98,USD,,
,1018504,8127815,,1200051856,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-171.14,USD,,
,1018504,8127816,,1200051857,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1156.83,USD,,
,1018504,8127817,,1200051858,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-485.08,USD,,
,1018504,8127818,,1200051859,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-327.81,USD,,
,1018504,8127819,,1200051860,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-319.46,USD,,
,1018504,8127820,,1200051861,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-939.16,USD,,
,1018504,8127821,,1200051862,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-421.59,USD,,
,1018504,8127822,,1200051863,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-487.53,USD,,
,1018504,8127823,,1200051864,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-149.95,USD,,
,1018504,8127824,,1200051865,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-371.67,USD,,
,1018504,8127825,,1200051866,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-309.75,USD,,
,1018504,8127827,,1200051868,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1199.83,USD,,
,1018504,8127828,,1200051869,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-915.13,USD,,
,1018504,8127829,,1200051870,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-316.66,USD,,
,1018504,8127830,,1200051871,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-421.58,USD,,
,1018504,8127831,,1200051872,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-260.41,USD,,
,1018504,8127832,,1200051873,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-202.43,USD,,
,1018504,8127833,,1200051874,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-307.06,USD,,
,1018504,8127834,,1200051875,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-657.29,USD,,
,1018504,8127836,,1200051877,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-777.16,USD,,
,1018504,8127837,,1200051878,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-339.61,USD,,
,1018504,8127839,,1200051880,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-425.6,USD,,
,1018504,8127840,,1200051881,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1622.42,USD,,
,1018504,8127842,,1200051883,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-243.78,USD,,
,1018504,8127843,,1200051884,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-261.8,USD,,
,1018504,8127844,,1200051885,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-111.38,USD,,
,1018504,8127847,,1200051888,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-573.94,USD,,
,1018504,8127848,,1200051889,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-899.11,USD,,
,1018504,8127850,,1200051891,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-967.85,USD,,
,1018504,8127851,,1200051892,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-177.25,USD,,
,1018504,8127852,,1200051893,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-147.66,USD,,
,1018504,8127853,,1200051894,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-313.45,USD,,
,1018504,8127855,,1200051896,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-704.1,USD,,
,1018504,8127857,,1200051898,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-94.98,USD,,
,1018504,8127858,,1200051899,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-432.21,USD,,
,1018504,8127860,,1200051901,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-349.09,USD,,
,1018504,8127864,,1200051905,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-397.35,USD,,
,1018504,8127866,,1200051907,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1142.98,USD,,
,1018504,8127867,,1200051908,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-401.27,USD,,
,1018504,8127868,,1200051909,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-336.6,USD,,
,1018504,8127869,,1200051910,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-378.36,USD,,
,1018504,8127872,,1200051913,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-487.74,USD,,
,1018504,8127873,,1200051914,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-732.61,USD,,
,1018504,8127874,,1200051915,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-489.36,USD,,
,1018504,8127875,,1200051916,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1119.46,USD,,
,1018504,8127877,,1200051918,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-505.53,USD,,
,1018504,8127879,,1200051920,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1120.35,USD,,
,1018504,8127880,,1200051921,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-320.89,USD,,
,1018504,8127882,,1200051923,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-859.07,USD,,
,1018504,8127883,,1200051924,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1506.71,USD,,
,1018504,8127884,,1200051925,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1212.97,USD,,
,1018504,8127885,,1200051926,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-730.88,USD,,
,1018504,8127887,,1200051928,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1255.39,USD,,
,1018504,8127888,,1200051929,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-392.72,USD,,
,1018504,8127889,,1200051930,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-113.71,USD,,
,1018504,8127891,,1200051932,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1601.6,USD,,
,1018504,8127893,,1200051934,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1037.91,USD,,
,1018504,8127894,,1200051935,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-10849.18,USD,,
,1018504,8127895,,1200051936,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-744.85,USD,,
,1018504,8127896,,1200051937,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-651.68,USD,,
,1018504,8127900,,1200051941,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-2042.18,USD,,
,1018504,8127902,,1200051943,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-735.42,USD,,
,1018504,8127904,,1200051945,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-1178.1,USD,,
,1018504,8127905,,1200051946,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-240.48,USD,,
,1018504,8127907,,1200051948,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-106.76,USD,,
,1018504,8127908,,1200051949,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-703.64,USD,,
,1018504,8127911,,1200051952,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-447.18,USD,,
,1018504,8127912,,1200051953,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-579.77,USD,,
,1018504,8127913,,1200051954,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-598.03,USD,,
,1018504,8127915,,1200051956,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-484.38,USD,,
,1018504,8127916,,1200051957,F1,,5100,5000,Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),Tue Feb 28 2023 05:30:00 GMT+0530 (India Standard Time),,,-3933.19,USD,,
